HOG	OG	Gene Tree Parent Clade	Acidithiobacillus ferrooxidans YNTRS-40	Desulfocapsa sulfexigens DSM 10523	Desulfocapsa_06_corrosive	Desulfocapsa_13_biocide	Desulforhopalus vacuolatus DSM 9700	Desulfosediminicola flagellatus IMCC35005	Desulfosediminicola ganghwensis IMCC35004	Desulfotalea psychrophila LSv54	Desulfovibrio ferrophilus IS5	Desulfovibrio vulgaris DP4	Geobacter sulfurreducens PCA	Shewanella oneidensis MR-1
N10.HOG0002041	OG0001463	n0			Utg323152_415	Utg859982_178								
N10.HOG0002042	OG0001464	n0			Utg323262_115	Utg857076_17								
N10.HOG0002043	OG0001465	n0			Utg323262_162	Utg859236_83								
N10.HOG0002044	OG0001466	n0			Utg323262_163	Utg859236_81								
N10.HOG0002045	OG0001467	n0			Utg323300_237									
N10.HOG0002046	OG0001468	n0			Utg323316_186	Utg857046_86								
N10.HOG0002047	OG0001469	n0			Utg324548_17	Utg859236_53								
N10.HOG0002048	OG0001470	n0			Utg324548_36	Utg859236_33								
N10.HOG0002049	OG0001471	n3			Utg323990_132	Utg860006_70								
N10.HOG0002050	OG0001472	n0			Utg323990_122	Utg860006_80								
N10.HOG0002051	OG0001473	n0			Utg323990_88, Utg323990_89	Utg860006_125								
N10.HOG0002052	OG0001474	n0			Utg323990_74	Utg860006_138								
N10.HOG0002053	OG0001475	n0			Utg323990_67	Utg860006_146, Utg857994_217								
N10.HOG0002054	OG0001476	n0			Utg323990_61	Utg860006_152								
N10.HOG0002055	OG0001477	n0			Utg323074_194	Utg857994_212								
N10.HOG0002056	OG0001478	n0			Utg323074_154	Utg857994_167								
N10.HOG0002057	OG0001479	n0			Utg323074_140	Utg857994_160								
N10.HOG0002058	OG0001480	n0			Utg323140_84	Utg864866_70								
N10.HOG0002059	OG0001481	n0			Utg323392_167	Utg859388_54								
N10.HOG0002060	OG0001482	n0			Utg323392_140	Utg859388_79								
N10.HOG0002061	OG0001483	n0			Utg323392_133	Utg859388_88								
N10.HOG0002062	OG0001484	n0			Utg323152_483	Utg859982_76								
N10.HOG0002063	OG0001485	n0			Utg323152_448	Utg859982_137								
N10.HOG0002064	OG0001486	n0			Utg323152_398	Utg859982_199								
N10.HOG0002065	OG0001487	n0			Utg323152_393	Utg859982_205								
N10.HOG0002066	OG0001488	n0			Utg323152_63	Utg859098_337								
N10.HOG0002067	OG0001489	n0			Utg323140_21, Utg323152_59	Utg859098_341								
N10.HOG0002068	OG0001490	n0			Utg323152_304	Utg859098_112								
N10.HOG0002069	OG0001491	n0			Utg323152_305	Utg859098_111								
N10.HOG0002070	OG0001492	n0			Utg323152_306	Utg859098_110								
N10.HOG0002071	OG0001493	n0			Utg323152_307	Utg859098_109								
N10.HOG0002072	OG0001494	n0			Utg323152_321	Utg859098_96								
N10.HOG0002073	OG0001495	n0			Utg323152_322	Utg859098_95								
N10.HOG0002074	OG0001496	n0			Utg323152_324	Utg859098_93								
N10.HOG0002075	OG0001497	n0			Utg323152_325	Utg859098_92								
N10.HOG0002076	OG0001498	n0			Utg323152_326	Utg859098_91								
N10.HOG0002077	OG0001499	n0			Utg323152_333	Utg859098_84								
N10.HOG0002078	OG0001500	n0			Utg323152_334	Utg859098_83								
N10.HOG0002079	OG0001501	n0			Utg323152_335	Utg859098_82								
N10.HOG0002080	OG0001502	n0			Utg323152_336	Utg859098_81								
N10.HOG0002081	OG0001503	n0			Utg323152_337	Utg859098_80								
N10.HOG0002082	OG0001504	n0			Utg323152_344	Utg859098_72								
N10.HOG0002083	OG0001505	n0			Utg323152_373	Utg859098_65								
N10.HOG0002084	OG0001506	n4			Utg323152_377									
N10.HOG0002085	OG0001506	n6			Utg323152_378									
N10.HOG0002086	OG0001507	n0			Utg323392_42	Utg858498_17								
N10.HOG0002087	OG0001508	n0			Utg323392_53	Utg859388_180								
N10.HOG0002088	OG0001509	n1			Utg323392_78	Utg859388_157								
N10.HOG0002089	OG0001509	n5			Utg323180_79	Utg857152_168								
N10.HOG0002090	OG0001510	n0			Utg323392_105	Utg859388_131								
N10.HOG0002091	OG0001511	n0			Utg323392_123	Utg859388_98								
N10.HOG0002092	OG0001512	n0			Utg323392_125	Utg859388_96								
N10.HOG0002093	OG0001513	n0			Utg323392_18	Utg858498_3, Utg858498_2, Utg859098_438								
N10.HOG0002094	OG0001514	n0			Utg323152_594									
N10.HOG0002095	OG0001515	n0			Utg323152_595									
N10.HOG0002096	OG0001516	n0			Utg323074_67	Utg857994_52								
N10.HOG0002097	OG0001517	n0			Utg323632_369	Utg861448_3								
N10.HOG0002098	OG0001518	n0			Utg323632_231	Utg858432_124								
N10.HOG0002099	OG0001519	n0			Utg323632_77	Utg858432_20								
N10.HOG0002100	OG0001520	n0			Utg323632_69	Utg858432_8								
N10.HOG0002101	OG0001521	n0			Utg323632_28	Utg862138_19								
N10.HOG0002102	OG0001522	n0			Utg323632_17	Utg862138_8								
N10.HOG0002103	OG0001523	n2			Utg323152_126									
N10.HOG0002104	OG0001524	n0			Utg323316_132	Utg857046_21								
N10.HOG0002105	OG0001525	n0			Utg323152_157	Utg859098_258								
N10.HOG0002106	OG0001526	n0			Utg323632_364	Utg857992_10								
N10.HOG0002107	OG0001527	n0			Utg323152_399	Utg859982_198								
N10.HOG0002108	OG0001528	n0			Utg323392_44	Utg858498_19								
N10.HOG0002109	OG0001529	n0			Utg323152_597									
N10.HOG0002110	OG0001530	n0			Utg323300_212, Utg323316_332	Utg857046_229								
N10.HOG0002111	OG0001531	n0			Utg323632_220	Utg858432_112								
N10.HOG0002112	OG0001532	n0			Utg323152_396	Utg859982_202								
N10.HOG0002113	OG0001533	n0			Utg323266_96	Utg857682_41								
N10.HOG0002114	OG0001534	n3			Utg323300_221									
N10.HOG0002115	OG0001535	n0			Utg323180_615	Utg860814_203								
N10.HOG0002116	OG0001536	n0			Utg323180_257	Utg863716_80								
N10.HOG0002117	OG0001537	n0			Utg323140_206, Utg323990_117	Utg859432_63								
N10.HOG0002118	OG0001538	n4			Utg323180_92, Utg323074_81	Utg857994_71								
N10.HOG0002119	OG0001539	n0			Utg323074_86	Utg857994_99								
N10.HOG0002120	OG0001540	n0			Utg323152_416	Utg859982_177								
N10.HOG0002121	OG0001541	n0			Utg323152_487	Utg859982_67								
N10.HOG0002122	OG0001542	n0			Utg323180_190	Utg863716_18								
N10.HOG0002123	OG0001543	n2			Utg323180_252	Utg863716_73								
N10.HOG0002124	OG0001543	n6			Utg323180_250	Utg863716_71								
N10.HOG0002125	OG0001544	n0			Utg323180_379	Utg859098_25, Utg857490_33, Utg857994_224, Utg857994_178, Utg859982_90, Utg857490_35, Utg859098_27, Utg857994_226								
N10.HOG0002126	OG0001545	n1			Utg323266_120	Utg859982_69, Utg859076_19, Utg857152_249, Utg859432_3, Utg863716_59								
N10.HOG0002127	OG0001545	n6			Utg325220_100	Utg857994_119, Utg859982_68								
N10.HOG0002128	OG0001546	n0			Utg323300_151									
N10.HOG0002129	OG0001547	n0			Utg323300_296	Utg857152_23								
N10.HOG0002130	OG0001548	n3				Utg859388_46								
N10.HOG0002131	OG0001549	n0			Utg323392_253	Utg858494_41								
N10.HOG0002132	OG0001550	n5			Utg325220_78									
N10.HOG0002133	OG0001551	n0				Utg857682_45								
N10.HOG0002134	OG0001552	n0				Utg859098_45								
N10.HOG0002135	OG0001567	n0			Utg323266_34	Utg865370_27								
N10.HOG0002136	OG0001569	n0			Utg323632_115	Utg858432_56								
N10.HOG0002137	OG0001571	n0				Utg859750_36								
N10.HOG0002138	OG0001572	n2			Utg323316_261									
N10.HOG0002139	OG0001572	n4			Utg323990_6, Utg323990_30									
N10.HOG0002140	OG0001573	n0			Utg323152_224	Utg859098_187								
N10.HOG0002141	OG0001576	n0				Utg859982_216								
N10.HOG0002142	OG0001578	n0			Utg323074_66	Utg857994_51								
N10.HOG0002143	OG0001580	n0			Utg323266_32	Utg865370_25								
N10.HOG0002144	OG0001581	n0			Utg323152_188	Utg859098_225								
N10.HOG0002145	OG0001582	n0			Utg324810_81	Utg861744_100								
N10.HOG0002146	OG0001584	n0			Utg323300_142									
N10.HOG0002147	OG0001585	n0			Utg323140_252									
N10.HOG0002148	OG0001586	n0			Utg323152_554	Utg859982_16								
N10.HOG0002149	OG0001587	n0			Utg324548_1	Utg858494_19								
N10.HOG0002150	OG0001589	n0			Utg323990_64	Utg860006_149								
N10.HOG0002151	OG0001591	n0				Utg857682_105								
N10.HOG0002152	OG0001592	n0			Utg323266_33	Utg865370_26								
N10.HOG0002153	OG0001594	n0			Utg323152_102	Utg859098_300								
N10.HOG0002154	OG0001596	n0			Utg323180_219	Utg863716_49								
N10.HOG0002155	OG0001598	n0			Utg323392_32									
N10.HOG0002156	OG0001600	n6			Utg323392_35									
N10.HOG0002157	OG0001601	n0			Utg323152_502	Utg859982_44								
N10.HOG0002158	OG0001603	n5				Utg859098_357								
N10.HOG0002159	OG0001604	n6			Utg323300_10									
N10.HOG0002160	OG0001606	n0			Utg323140_263									
N10.HOG0002161	OG0001608	n0			Utg323152_585									
N10.HOG0002162	OG0001609	n0			Utg323316_232	Utg857046_137								
N10.HOG0002163	OG0001610	n0				Utg859982_214								
N10.HOG0002164	OG0001611	n0				Utg859982_219								
N10.HOG0002165	OG0001612	n0			Utg323152_572									
N10.HOG0002166	OG0001613	n0			Utg323152_573									
N10.HOG0002167	OG0001614	n0				Utg857994_242								
N10.HOG0002168	OG0001615	n0			Utg323140_61	Utg864866_92								
N10.HOG0002169	OG0001616	n0			Utg323990_71	Utg860006_142								
N10.HOG0002170	OG0001618	n0			Utg323152_165	Utg859098_249, Utg859098_250								
N10.HOG0002171	OG0001621	n0			Utg323300_338	Utg857152_62								
N10.HOG0002172	OG0001622	n0				Utg857046_12								
N10.HOG0002173	OG0001624	n1			Utg323632_332									
N10.HOG0002174	OG0001624	n5			Utg323632_331									
N10.HOG0002175	OG0001628	n0			Utg323180_701	Utg860814_297								
N10.HOG0002176	OG0001629	n0			Utg323180_667	Utg860814_261								
N10.HOG0002177	OG0001630	n2				Utg860814_258								
N10.HOG0002178	OG0001630	n3			Utg323180_666	Utg860814_260								
N10.HOG0002179	OG0001632	n0			Utg323180_519	Utg860814_112								
N10.HOG0002180	OG0001633	n0			Utg323180_473	Utg860814_57								
N10.HOG0002181	OG0001634	n0			Utg323180_472	Utg860814_56								
N10.HOG0002182	OG0001635	n0			Utg323180_437	Utg860814_16								
N10.HOG0002183	OG0001636	n0			Utg323152_434	Utg859982_157								
N10.HOG0002184	OG0001637	n0			Utg323180_319	Utg859076_27								
N10.HOG0002185	OG0001638	n0			Utg323180_311	Utg859076_35								
N10.HOG0002186	OG0001639	n0			Utg323180_294	Utg863716_111, Utg863716_112								
N10.HOG0002187	OG0001640	n0			Utg323180_273	Utg863716_96								
N10.HOG0002188	OG0001641	n0			Utg323180_254	Utg863716_77								
N10.HOG0002189	OG0001642	n0			Utg323180_253	Utg863716_76								
N10.HOG0002190	OG0001644	n0			Utg323180_227	Utg863716_52								
N10.HOG0002191	OG0001645	n0			Utg323180_202	Utg863716_38								
N10.HOG0002192	OG0001646	n0			Utg323180_200	Utg863716_36								
N10.HOG0002193	OG0001647	n0			Utg323180_171	Utg857152_231								
N10.HOG0002194	OG0001648	n2				Utg863716_4								
N10.HOG0002195	OG0001649	n0			Utg323160_19	Utg861744_63								
N10.HOG0002196	OG0001650	n0			Utg323160_18	Utg861744_64								
N10.HOG0002197	OG0001651	n0			Utg324810_106, Utg323160_14	Utg861744_67								
N10.HOG0002198	OG0001652	n0			Utg323180_164	Utg857152_224								
N10.HOG0002199	OG0001653	n0			Utg323180_297	Utg863716_114								
N10.HOG0002200	OG0001654	n0			Utg323300_423	Utg857152_141								
N10.HOG0002201	OG0001656	n0			Utg323180_36	Utg859750_74								
N10.HOG0002202	OG0001657	n0			Utg323180_28	Utg859750_66								
N10.HOG0002203	OG0001658	n0			Utg323180_26	Utg859750_64								
N10.HOG0002204	OG0001659	n0			Utg323180_25	Utg859750_63								
N10.HOG0002205	OG0001660	n0			Utg323140_94	Utg864866_62								
N10.HOG0002206	OG0001661	n0			Utg323140_95	Utg863716_74, Utg864866_61								
N10.HOG0002207	OG0001663	n0			Utg323316_218	Utg857046_123								
N10.HOG0002208	OG0001664	n0			Utg323140_165									
N10.HOG0002209	OG0001665	n0			Utg323140_177	Utg859432_38								
N10.HOG0002210	OG0001666	n0			Utg323140_207	Utg859432_64								
N10.HOG0002211	OG0001667	n0			Utg323152_133	Utg859098_280								
N10.HOG0002212	OG0001668	n0			Utg323152_128	Utg859098_284								
N10.HOG0002213	OG0001669	n0			Utg323152_96	Utg859098_303								
N10.HOG0002214	OG0001670	n0			Utg323140_232									
N10.HOG0002215	OG0001671	n0			Utg323140_235									
N10.HOG0002216	OG0001672	n0			Utg323300_424	Utg857152_142								
N10.HOG0002217	OG0001673	n0			Utg323140_267, Utg325220_61	Utg857682_178								
N10.HOG0002218	OG0001674	n1			Utg323180_132	Utg857152_202								
N10.HOG0002219	OG0001675	n0			Utg323140_127	Utg864866_35								
N10.HOG0002220	OG0001676	n0			Utg323266_29	Utg865370_22								
N10.HOG0002221	OG0001677	n0			Utg323300_253									
N10.HOG0002222	OG0001678	n0			Utg323266_19	Utg865370_13								
N10.HOG0002223	OG0001679	n0			Utg323262_51, Utg323140_66	Utg864866_87								
N10.HOG0002224	OG0001680	n0			Utg323160_121									
N10.HOG0002225	OG0001681	n0			Utg323160_119									
N10.HOG0002226	OG0001682	n0			Utg323160_115									
N10.HOG0002227	OG0001683	n5			Utg323160_70	Utg861744_29								
N10.HOG0002228	OG0001683	n6			Utg323392_246	Utg857994_79								
N10.HOG0002229	OG0001684	n4			Utg323392_245	Utg857994_78								
N10.HOG0002230	OG0001684	n5			Utg323160_69	Utg861744_30								
N10.HOG0002231	OG0001685	n0			Utg323160_36	Utg861744_48								
N10.HOG0002232	OG0001686	n2			Utg323140_195	Utg859432_55								
N10.HOG0002233	OG0001686	n5				Utg859432_56								
N10.HOG0002234	OG0001687	n0			Utg324810_22									
N10.HOG0002235	OG0001688	n0			Utg324810_61	Utg861744_116								
N10.HOG0002236	OG0001689	n0			Utg323300_150	Utg859982_150								
N10.HOG0002237	OG0001690	n0			Utg323140_40	Utg864866_115								
N10.HOG0002238	OG0001691	n0			Utg323140_39	Utg864866_116								
N10.HOG0002239	OG0001692	n0			Utg323140_55	Utg864866_98								
N10.HOG0002240	OG0001693	n0			Utg323300_100	Utg857300_50								
N10.HOG0002241	OG0001694	n0			Utg323300_106	Utg857300_45								
N10.HOG0002242	OG0001695	n0			Utg323180_499	Utg860814_90, Utg860814_88								
N10.HOG0002243	OG0001697	n0			Utg323300_459, Utg323316_95, Utg323152_603, Utg323300_54	Utg857046_272								
N10.HOG0002244	OG0001698	n0			Utg324810_93									
N10.HOG0002245	OG0001699	n0			Utg323392_67	Utg859388_166								
N10.HOG0002246	OG0001700	n0			Utg323300_171									
N10.HOG0002247	OG0001701	n0			Utg323300_192									
N10.HOG0002248	OG0001702	n0			Utg323300_257									
N10.HOG0002249	OG0001703	n0			Utg323300_213									
N10.HOG0002250	OG0001704	n2			Utg323300_281	Utg857152_9								
N10.HOG0002251	OG0001704	n4			Utg323392_215	Utg859388_22								
N10.HOG0002252	OG0001705	n0			Utg323300_325, Utg323300_324	Utg857152_53								
N10.HOG0002253	OG0001706	n0			Utg323300_344	Utg857152_68								
N10.HOG0002254	OG0001707	n0			Utg323300_354	Utg857152_80								
N10.HOG0002255	OG0001708	n0			Utg323300_375	Utg857152_98								
N10.HOG0002256	OG0001709	n0			Utg323316_345	Utg857046_258								
N10.HOG0002257	OG0001710	n0			Utg323392_57	Utg859388_176								
N10.HOG0002258	OG0001711	n0			Utg323316_322	Utg857046_219								
N10.HOG0002259	OG0001712	n0			Utg323316_312	Utg857046_209								
N10.HOG0002260	OG0001713	n0			Utg323316_150	Utg857046_37								
N10.HOG0002261	OG0001714	n0			Utg325220_89	Utg857682_94								
N10.HOG0002262	OG0001715	n0			Utg323316_101									
N10.HOG0002263	OG0001716	n0			Utg323316_97, Utg323632_2									
N10.HOG0002264	OG0001717	n0			Utg323316_85									
N10.HOG0002265	OG0001718	n0			Utg323448_45									
N10.HOG0002266	OG0001719	n0			Utg323448_46									
N10.HOG0002267	OG0001720	n0			Utg323262_98	Utg857076_35								
N10.HOG0002268	OG0001721	n0			Utg323300_240									
N10.HOG0002269	OG0001722	n0			Utg323180_172	Utg857152_233								
N10.HOG0002270	OG0001723	n4				Utg859982_186								
N10.HOG0002271	OG0001723	n5			Utg324548_21	Utg859236_48								
N10.HOG0002272	OG0001724	n3			Utg323632_277	Utg866558_42								
N10.HOG0002273	OG0001724	n5			Utg323632_276	Utg866558_43								
N10.HOG0002274	OG0001725	n0			Utg324548_32	Utg859236_37								
N10.HOG0002275	OG0001726	n0			Utg324548_34	Utg859236_35								
N10.HOG0002276	OG0001727	n5				Utg859098_34								
N10.HOG0002277	OG0001727	n6				Utg859098_47								
N10.HOG0002278	OG0001728	n0			Utg323990_169	Utg860006_34								
N10.HOG0002279	OG0001730	n0			Utg323990_87	Utg860006_126								
N10.HOG0002280	OG0001731	n0			Utg323074_135	Utg857994_155								
N10.HOG0002281	OG0001732	n0			Utg323074_121	Utg857994_139								
N10.HOG0002282	OG0001733	n0			Utg323392_201	Utg859388_26								
N10.HOG0002283	OG0001734	n0			Utg323392_183	Utg859388_43								
N10.HOG0002284	OG0001735	n0			Utg323392_135	Utg859388_86								
N10.HOG0002285	OG0001736	n0			Utg323160_87	Utg861744_14								
N10.HOG0002286	OG0001737	n0			Utg323152_220	Utg859098_191								
N10.HOG0002287	OG0001738	n0			Utg323152_212	Utg859098_199, Utg859098_200								
N10.HOG0002288	OG0001739	n0			Utg323152_185	Utg859098_229								
N10.HOG0002289	OG0001740	n0				Utg859432_78								
N10.HOG0002290	OG0001741	n0				Utg859432_77								
N10.HOG0002291	OG0001742	n0			Utg323152_85	Utg859098_314, Utg859098_315								
N10.HOG0002292	OG0001743	n0			Utg323152_53	Utg859098_346								
N10.HOG0002293	OG0001744	n0			Utg323990_107	Utg860006_96								
N10.HOG0002294	OG0001745	n0			Utg323152_41	Utg859098_360								
N10.HOG0002295	OG0001746	n0			Utg323152_40	Utg859098_361								
N10.HOG0002296	OG0001747	n0			Utg323152_311	Utg859098_105								
N10.HOG0002297	OG0001748	n0			Utg323152_338	Utg859098_79								
N10.HOG0002298	OG0001749	n0			Utg323152_343	Utg859098_73, Utg859076_45								
N10.HOG0002299	OG0001750	n0			Utg323152_345	Utg859098_71								
N10.HOG0002300	OG0001751	n0			Utg323152_375	Utg859098_68								
N10.HOG0002301	OG0001752	n0			Utg323632_207	Utg858432_100								
N10.HOG0002302	OG0001753	n0			Utg323392_47	Utg858498_23								
N10.HOG0002303	OG0001754	n0			Utg323392_49	Utg859388_183, Utg858498_25								
N10.HOG0002304	OG0001755	n0			Utg323392_98	Utg859388_137								
N10.HOG0002305	OG0001756	n0			Utg323392_103	Utg859388_133								
N10.HOG0002306	OG0001757	n0			Utg323392_126	Utg859388_95								
N10.HOG0002307	OG0001758	n0			Utg323392_131	Utg859388_90								
N10.HOG0002308	OG0001759	n0			Utg323074_58	Utg857994_44								
N10.HOG0002309	OG0001760	n0			Utg323074_60	Utg857994_46								
N10.HOG0002310	OG0001761	n0			Utg323074_62	Utg857994_48								
N10.HOG0002311	OG0001762	n0			Utg323074_63	Utg857994_49								
N10.HOG0002312	OG0001763	n3			Utg323632_373	Utg861448_7								
N10.HOG0002313	OG0001763	n5			Utg323632_374	Utg861448_6								
N10.HOG0002314	OG0001764	n0			Utg323632_297	Utg866558_20								
N10.HOG0002315	OG0001765	n2				Utg858432_153								
N10.HOG0002316	OG0001766	n0			Utg324810_24									
N10.HOG0002317	OG0001767	n0			Utg323392_37									
N10.HOG0002318	OG0001768	n0			Utg323632_139	Utg858432_92								
N10.HOG0002319	OG0001769	n0			Utg323632_132	Utg858432_83								
N10.HOG0002320	OG0001770	n0			Utg323632_112	Utg858432_53								
N10.HOG0002321	OG0001771	n0			Utg323632_20	Utg862138_11								
N10.HOG0002322	OG0001772	n0			Utg323140_218									
N10.HOG0002323	OG0001773	n0			Utg323152_447	Utg859982_138								
N10.HOG0002324	OG0001774	n0			Utg323152_144	Utg859098_271								
N10.HOG0002325	OG0001775	n2			Utg323316_248									
N10.HOG0002326	OG0001775	n5			Utg323316_286									
N10.HOG0002327	OG0001776	n0			Utg323074_200, Utg323262_8, Utg323152_519									
N10.HOG0002328	OG0001777	n0				Utg857682_37								
N10.HOG0002329	OG0001778	n0			Utg323140_59	Utg864866_94								
N10.HOG0002330	OG0001779	n0			Utg323140_183	Utg859432_44								
N10.HOG0002331	OG0001780	n0			Utg323152_252, Utg323152_251	Utg859098_164								
N10.HOG0002332	OG0001781	n5			Utg323160_71	Utg861744_28								
N10.HOG0002333	OG0001781	n6			Utg323392_247	Utg857994_80								
N10.HOG0002334	OG0001782	n0			Utg323180_14	Utg859750_32								
N10.HOG0002335	OG0001783	n0			Utg323152_36	Utg859098_364								
N10.HOG0002336	OG0001784	n0			Utg323152_407	Utg859982_187								
N10.HOG0002337	OG0001785	n2			Utg323180_531	Utg860814_125								
N10.HOG0002338	OG0001786	n1			Utg323180_535	Utg859432_4								
N10.HOG0002339	OG0001787	n0			Utg323180_568	Utg860814_152, Utg860814_153								
N10.HOG0002340	OG0001788	n0			Utg323180_580	Utg860814_161								
N10.HOG0002341	OG0001789	n3			Utg323316_209	Utg857046_113								
N10.HOG0002342	OG0001789	n4			Utg323316_200	Utg857046_104								
N10.HOG0002343	OG0001789	n5			Utg323180_636	Utg860814_229								
N10.HOG0002344	OG0001790	n0			Utg323262_76	Utg857076_56								
N10.HOG0002345	OG0001791	n0			Utg323262_149	Utg859236_97								
N10.HOG0002346	OG0001792	n0			Utg323262_152	Utg859236_94								
N10.HOG0002347	OG0001793	n0			Utg323262_159	Utg859236_87								
N10.HOG0002348	OG0001794	n4			Utg323262_196	Utg861448_23								
N10.HOG0002349	OG0001794	n6				Utg857682_150								
N10.HOG0002350	OG0001795	n2			Utg323300_337, Utg323300_90									
N10.HOG0002351	OG0001795	n6			Utg323300_91									
N10.HOG0002352	OG0001796	n0			Utg323316_159, Utg323316_160	Utg857046_47								
